Filename,Expected Barcode,Expected 3Code,Decoded Barcode,Decoded 3Code,Match Barcode,Match 3Code,Similarity Barcode,Similarity 3Code,3Code Diff Count
barcodes/TH1000000001.png,TH1000000001|View|Palm|2025-02-28,OSO,TH1000000001|View|Palm|2025-02-28,OSO,✅,✅,1.00,1.00,0
barcodes/TH1000000002.png,TH1000000002|Oil|Gade|2025-03-19,TSY,TH1000000002|Oil|Gade|2025-03-19,TSY,✅,✅,1.00,1.00,0
barcodes/TH1000000003.png,TH1000000003|Fah|Kwan|2025-02-28,N2R,TH1000000003|Fah|Kwan|2025-02-28,N2R,✅,✅,1.00,1.00,0
barcodes/TH1000000004.png,TH1000000004|Pang|Atom|2025-03-06,6SE,TH1000000004|Pang|Atom|2025-03-06,6SE,✅,✅,1.00,1.00,0
barcodes/TH1000000005.png,TH1000000005|Game|Aom|2025-02-27,EM3,TH1000000005|Game|Aom|2025-02-27,EM3,✅,✅,1.00,1.00,0
barcodes/TH1000000006.png,TH1000000006|Rattapol|Tukta|2025-02-28,X23,TH1000000006|Rattapol|Tukta|2025-02-28,X23,✅,✅,1.00,1.00,0
barcodes/TH1000000007.png,TH1000000007|Jub|Nina|2025-03-23,U2I,TH1000000007|Jub|Nina|2025-03-23,U2I,✅,✅,1.00,1.00,0
barcodes/TH1000000008.png,TH1000000008|Anya|Kwan|2025-03-24,YKX,TH1000000008|Anya|Kwan|2025-03-24,YKX,✅,✅,1.00,1.00,0
barcodes/TH1000000009.png,TH1000000009|Fah|Noon|2025-02-28,6TQ,TH1000000009|Fah|Noon|2025-02-28,6TO,✅,⚠️,1.00,0.67,1
barcodes/TH1000000010.png,TH1000000010|Fah|Top|2025-03-05,FHA,TH1000000010|Fah|Top|2025-03-05,FHA,✅,✅,1.00,1.00,0
barcodes/TH1000000011.png,TH1000000011|Golf|Nam|2025-03-01,YOI,TH1000000011|Golf|Nam|2025-03-01,YOI,✅,✅,1.00,1.00,0
barcodes/TH1000000012.png,TH1000000012|Anya|Benz|2025-03-12,FUI,TH1000000012|Anya|Benz|2025-03-12,FUI,✅,✅,1.00,1.00,0
barcodes/TH1000000013.png,TH1000000013|May|Palm|2025-03-03,3EG,TH1000000013|May|Palm|2025-03-03,3EG,✅,✅,1.00,1.00,0
barcodes/TH1000000014.png,TH1000000014|Jub|Ying|2025-03-13,I4B,TH1000000014|Jub|Ying|2025-03-13,I4B,✅,✅,1.00,1.00,0
barcodes/TH1000000015.png,TH1000000015|Belle|Bam|2025-03-08,UOJ,TH1000000015|Belle|Bam|2025-03-08,UOJ,✅,✅,1.00,1.00,0
barcodes/TH1000000016.png,TH1000000016|Tan|Toon|2025-03-01,OHB,TH1000000016|Tan|Toon|2025-03-01,OHB,✅,✅,1.00,1.00,0
barcodes/TH1000000017.png,TH1000000017|Jub|Atom|2025-03-25,T79,TH1000000017|Jub|Atom|2025-03-25,T79,✅,✅,1.00,1.00,0
barcodes/TH1000000018.png,TH1000000018|View|Dream|2025-03-04,Y67,TH1000000018|View|Dream|2025-03-04,Y67,✅,✅,1.00,1.00,0
barcodes/TH1000000019.png,TH1000000019|View|Waan|2025-02-27,TSY,TH1000000019|View|Waan|2025-02-27,TSY,✅,✅,1.00,1.00,0
barcodes/TH1000000020.png,TH1000000020|Nook|Kwan|2025-03-12,MVY,TH1000000020|Nook|Kwan|2025-03-12,MVY,✅,✅,1.00,1.00,0
barcodes/TH1000000021.png,TH1000000021|Suda|Pangpond|2025-02-23,JWV,TH1000000021|Suda|Pangpond|2025-02-23,JWV,✅,✅,1.00,1.00,0
barcodes/TH1000000022.png,TH1000000022|Jub|Noon|2025-03-06,6C6,TH1000000022|Jub|Noon|2025-03-06,6C6,✅,✅,1.00,1.00,0
barcodes/TH1000000023.png,TH1000000023|Fon|Tarn|2025-02-27,ARO,TH1000000023|Fon|Tarn|2025-02-27,ARO,✅,✅,1.00,1.00,0
barcodes/TH1000000024.png,TH1000000024|Rattapol|Cake|2025-03-12,96I,TH1000000024|Rattapol|Cake|2025-03-12,96I,✅,✅,1.00,1.00,0
barcodes/TH1000000025.png,TH1000000025|Mook|Atom|2025-03-13,IWD,TH1000000025|Mook|Atom|2025-03-13,IWD,✅,✅,1.00,1.00,0
barcodes/TH1000000026.png,TH1000000026|May|Jay|2025-03-13,9BO,TH1000000026|May|Jay|2025-03-13,9BO,✅,✅,1.00,1.00,0
barcodes/TH1000000027.png,TH1000000027|Pang|Boss|2025-02-25,K2J,TH1000000027|Pang|Boss|2025-02-25,K2J,✅,✅,1.00,1.00,0
barcodes/TH1000000028.png,TH1000000028|Suda|Atom|2025-03-22,ZRX,TH1000000028|Suda|Atom|2025-03-22,ZRX,✅,✅,1.00,1.00,0
barcodes/TH1000000029.png,TH1000000029|View|Aom|2025-03-22,XIE,TH1000000029|View|Aom|2025-03-22,XIE,✅,✅,1.00,1.00,0
barcodes/TH1000000030.png,TH1000000030|Ploy|Bank|2025-03-03,QUK,TH1000000030|Ploy|Bank|2025-03-03,QUK,✅,✅,1.00,1.00,0
barcodes/TH1000000031.png,TH1000000031|Golf|Mek|2025-03-24,LO3,TH1000000031|Golf|Mek|2025-03-24,LO3,✅,✅,1.00,1.00,0
barcodes/TH1000000032.png,TH1000000032|Oil|Nam|2025-03-18,3JN,TH1000000032|0il|Nam|2025-03-18,3JN,✅,✅,0.97,1.00,0
barcodes/TH1000000033.png,TH1000000033|Nat|Pangpond|2025-03-01,3PJ,TH1000000033|Nat|Pangpond|2025-03-01,3PJ,✅,✅,1.00,1.00,0
barcodes/TH1000000034.png,TH1000000034|Beam|Jay|2025-02-23,QMO,TH1000000034|Beam|Jay|2025-02-23,QMO,✅,✅,1.00,1.00,0
barcodes/TH1000000035.png,TH1000000035|View|Nam|2025-03-21,RSM,TH1000000035|View|Nam|2025-@3-21,RSM,✅,✅,0.97,1.00,0
barcodes/TH1000000036.png,TH1000000036|Nook|Bank|2025-02-23,S6G,TH1000000036|Nook|Bank|2025-02-23,S6G,✅,✅,1.00,1.00,0
barcodes/TH1000000037.png,TH1000000037|Rattapol|Zee|2025-03-22,P9S,TH1000000037|Rattapol|Zee|2025-03-22,P9S,✅,✅,1.00,1.00,0
barcodes/TH1000000038.png,TH1000000038|Beam|Mek|2025-03-13,KJN,TH1000000038|Beam|Mek|2025-03-13,KIN,✅,⚠️,1.00,0.67,1
barcodes/TH1000000039.png,TH1000000039|Petch|Dream|2025-02-25,SEO,TH1000000039|Petch|Dream|2025-@2-25,SEO,✅,✅,0.97,1.00,0
barcodes/TH1000000040.png,TH1000000040|Anya|Benz|2025-03-05,UBJ,TH1000000040|Anya|Benz|2025-03-05,UBJ,✅,✅,1.00,1.00,0
barcodes/TH1000000041.png,TH1000000041|Fah|Gift|2025-03-19,VHS,TH1000000041|Fah|Gift|2025-03-19,VHS,✅,✅,1.00,1.00,0
barcodes/TH1000000042.png,TH1000000042|Nene|Tarn|2025-03-01,WG6,TH1000000042|Nene|Tarn|2025-03-01,WG6,✅,✅,1.00,1.00,0
barcodes/TH1000000043.png,TH1000000043|Nook|Bam|2025-03-17,BSA,TH1000000043|Nook|Bam|2025-03-17,BSA,✅,✅,1.00,1.00,0
barcodes/TH1000000044.png,TH1000000044|Fah|Gift|2025-03-09,4M7,TH1000000044|Fah|Gift|2025-03-09,4M7,✅,✅,1.00,1.00,0
barcodes/TH1000000045.png,TH1000000045|Oil|Benz|2025-03-06,26B,TH1000000045|0il|Benz|2025-03-06,26B,✅,✅,0.97,1.00,0
barcodes/TH1000000046.png,TH1000000046|Anya|Fern|2025-02-25,M2K,TH1000000046|Anya|Fern|2025-02-25,M2K,✅,✅,1.00,1.00,0
barcodes/TH1000000047.png,TH1000000047|Mild|Top|2025-03-24,SLB,TH1000000047|Mild|Top|2025-03-24,SLB,✅,✅,1.00,1.00,0
barcodes/TH1000000048.png,TH1000000048|Junior|Nina|2025-03-20,F2U,TH1000000048|Junior|Nina|2025-03-20,F2U,✅,✅,1.00,1.00,0
barcodes/TH1000000049.png,TH1000000049|Mild|Best|2025-02-26,BHE,TH1000000049|Mild|Best|2025-02-26,BHE,✅,✅,1.00,1.00,0
barcodes/TH1000000050.png,TH1000000050|Mild|Dream|2025-03-14,RUM,TH1000000050|Mild|Dream|2025-03-14,RUM,✅,✅,1.00,1.00,0
barcodes/TH1000000051.png,TH1000000051|Tle|Cake|2025-03-10,FO2,TH1000000051|Tle|Cake|2025-03-10,FO2,✅,✅,1.00,1.00,0
barcodes/TH1000000052.png,TH1000000052|Ice|Benz|2025-03-20,H92,TH1000000052|Ice|Benz|2025-03-20,H92,✅,✅,1.00,1.00,0
barcodes/TH1000000053.png,TH1000000053|Ploy|Waan|2025-03-22,PWK,TH1000000053|Ploy|Waan|2025-03-22,PWK,✅,✅,1.00,1.00,0
barcodes/TH1000000054.png,TH1000000054|Jub|Gade|2025-03-21,2KV,TH1000000054|Jub|Gade|2025-03-21,2KV,✅,✅,1.00,1.00,0
barcodes/TH1000000055.png,TH1000000055|Nat|Benz|2025-03-11,JES,TH1000000055|Nat|Benz|2025-03-11,JES,✅,✅,1.00,1.00,0
barcodes/TH1000000056.png,TH1000000056|Nat|Benz|2025-03-14,WW3,TH1000000056|Nat|Benz|2025-03-14,WW3,✅,✅,1.00,1.00,0
barcodes/TH1000000057.png,TH1000000057|Ice|Gift|2025-03-22,SWF,TH1000000057|Ice|Gift|2025-03-22,SWF,✅,✅,1.00,1.00,0
barcodes/TH1000000058.png,TH1000000058|Belle|Aom|2025-03-12,7ZY,TH1000000058|Belle|Aom|2025-03-12,7ZY,✅,✅,1.00,1.00,0
barcodes/TH1000000059.png,TH1000000059|May|Noon|2025-03-13,2SS,TH1000000059|May|Noon|2025-@3-13,2SS,✅,✅,0.97,1.00,0
barcodes/TH1000000060.png,TH1000000060|Belle|Fern|2025-03-11,YVL,TH1000000060|Belle|Fern|2025-03-11,YVL,✅,✅,1.00,1.00,0
barcodes/TH1000000061.png,TH1000000061|Mind|Boss|2025-03-25,XN2,TH1000000061|Mind|Boss|2025-03-25,XN2,✅,✅,1.00,1.00,0
barcodes/TH1000000062.png,TH1000000062|Mild|Palm|2025-03-03,LKP,TH1000000062|Mild|Palm|2025-03-03,LKP,✅,✅,1.00,1.00,0
barcodes/TH1000000063.png,TH1000000063|Nat|Zee|2025-03-01,ZF6,TH1000000063|Nat|Zee|2025-03-01,ZF6,✅,✅,1.00,1.00,0
barcodes/TH1000000064.png,TH1000000064|May|Gift|2025-03-20,VGP,TH1000000064|May|Gift|2025-03-20,VGP,✅,✅,1.00,1.00,0
barcodes/TH1000000065.png,TH1000000065|Fah|Ying|2025-03-22,KIO,TH1000000065|Fah|Ying|2025-03-22,KIO,✅,✅,1.00,1.00,0
barcodes/TH1000000066.png,TH1000000066|Nattapon|Cake|2025-03-14,9QO,TH1000000066|Nattapon|Cake|2025-03-14,9OO,✅,⚠️,1.00,0.67,1
barcodes/TH1000000067.png,TH1000000067|Tle|Toon|2025-02-26,33S,TH1000000067|Tle|Toon|2025-02-26,33S,✅,✅,1.00,1.00,0
barcodes/TH1000000068.png,TH1000000068|Pang|Boss|2025-03-10,226,TH1000000068|Pang|Boss|2025-03-10,226,✅,✅,1.00,1.00,0
barcodes/TH1000000069.png,TH1000000069|View|Jay|2025-03-09,3IF,TH1000000069|View|Jay|2025-03-09,3IF,✅,✅,1.00,1.00,0
barcodes/TH1000000070.png,TH1000000070|Golf|Atom|2025-03-03,NIO,TH1000000070|Golf|Atom|2025-03-03,NIO,✅,✅,1.00,1.00,0
barcodes/TH1000000071.png,TH1000000071|Ice|Boss|2025-03-25,O6U,TH1000000071|Ice|Boss|2025-03-25,O6U,✅,✅,1.00,1.00,0
barcodes/TH1000000072.png,TH1000000072|Nattapon|Atom|2025-03-23,7B2,TH1000000072|Nattapon|Atom|2025-03-23,7B2,✅,✅,1.00,1.00,0
barcodes/TH1000000073.png,TH1000000073|Petch|Yui|2025-03-11,7GU,TH1000000073|Petch|Yui|2025-03-11,7GU,✅,✅,1.00,1.00,0
barcodes/TH1000000074.png,TH1000000074|Nook|Jay|2025-02-27,39J,TH1000000074|Nook|Jay|2025-02-27,39J,✅,✅,1.00,1.00,0
barcodes/TH1000000075.png,TH1000000075|Beam|Boss|2025-03-17,UFI,TH1000000075|Beam|Boss|2025-03-17,UFI,✅,✅,1.00,1.00,0
barcodes/TH1000000076.png,TH1000000076|Golf|Oom|2025-03-06,IZ7,TH1000000076|Golf|Oom|2025-03-06,IZ7,✅,✅,1.00,1.00,0
barcodes/TH1000000077.png,TH1000000077|Golf|Tarn|2025-02-27,UJG,TH1000000077|Golf|Tarn|2025-02-27,UJG,✅,✅,1.00,1.00,0
barcodes/TH1000000078.png,TH1000000078|Nook|Waan|2025-03-11,YGD,TH1000000078|Nook|Waan|2025-03-11,YGD,✅,✅,1.00,1.00,0
barcodes/TH1000000079.png,TH1000000079|Nattapon|Jay|2025-03-24,967,TH1000000079|Nattapon|Jay|2025-03-24,967,✅,✅,1.00,1.00,0
barcodes/TH1000000080.png,TH1000000080|Petch|Gift|2025-03-21,Q6H,TH1000000080|Petch|Gift|2025-03-21,O6H,✅,⚠️,1.00,0.67,1
barcodes/TH1000000081.png,TH1000000081|Beam|Kwan|2025-03-04,OVO,TH1000000081|Beam|Kwan|2025-03-04,OVO,✅,✅,1.00,1.00,0
barcodes/TH1000000082.png,TH1000000082|View|Gade|2025-03-25,7HZ,TH1000000082|View|Gade|2025-03-25,7HZ,✅,✅,1.00,1.00,0
barcodes/TH1000000083.png,TH1000000083|Belle|Cake|2025-03-19,OAK,TH1000000083|Belle|Cake|2025-03-19,OAK,✅,✅,1.00,1.00,0
barcodes/TH1000000084.png,TH1000000084|Jin|Yui|2025-03-20,AZW,TH1000000084|Jin|Yui|2025-03-20,AZW,✅,✅,1.00,1.00,0
barcodes/TH1000000085.png,TH1000000085|Nook|Cake|2025-03-10,E74,TH1000000085|Nook|Cake|2025-03-10,E74,✅,✅,1.00,1.00,0
barcodes/TH1000000086.png,TH1000000086|Beam|Tarn|2025-03-13,FKY,TH1000000086|Beam|Tarn|2025-03-13,FKY,✅,✅,1.00,1.00,0
barcodes/TH1000000087.png,TH1000000087|Anya|Tukta|2025-03-18,MRB,TH1000000087|Anya|Tukta|2025-03-18,MRB,✅,✅,1.00,1.00,0
barcodes/TH1000000088.png,TH1000000088|Nene|Gift|2025-03-04,VQO,TH1000000088|Nene|Gift|2025-03-04,VQO,✅,✅,1.00,1.00,0
barcodes/TH1000000089.png,TH1000000089|View|Mint|2025-03-18,T4U,TH1000000089|View|Mint|2025-03-18,T4U,✅,✅,1.00,1.00,0
barcodes/TH1000000090.png,TH1000000090|Fon|Mek|2025-03-09,AZR,TH1000000090|Fon|Mek|2025-03-09,AZR,✅,✅,1.00,1.00,0
barcodes/TH1000000091.png,TH1000000091|Pang|Toon|2025-03-05,IE4,TH1000000091|Pang|Toon|2025-03-05,IE4,✅,✅,1.00,1.00,0
barcodes/TH1000000092.png,TH1000000092|May|Oom|2025-02-28,ODP,TH1000000092|May|Oom|2025-02-28,ODP,✅,✅,1.00,1.00,0
barcodes/TH1000000093.png,TH1000000093|Fon|Toon|2025-02-25,3OJ,TH1000000093|Fon|Toon|2025-02-25,3OJ,✅,✅,1.00,1.00,0
barcodes/TH1000000094.png,TH1000000094|Rattapol|Yui|2025-03-15,PP6,TH1000000094|Rattapol|Yui|2025-03-15,PP6,✅,✅,1.00,1.00,0
barcodes/TH1000000095.png,TH1000000095|Tle|Bank|2025-03-25,GHG,TH1000000095|Tle|Bank|2025-03-25,GHG,✅,✅,1.00,1.00,0
barcodes/TH1000000096.png,TH1000000096|Golf|Fern|2025-03-06,6BY,TH1000000096|Golf|Fern|2025-03-06,6BY,✅,✅,1.00,1.00,0
barcodes/TH1000000097.png,TH1000000097|Oat|Oom|2025-03-15,QI6,TH1000000097|Oat|Oom|2025-03-15,QI6,✅,✅,1.00,1.00,0
barcodes/TH1000000098.png,TH1000000098|Jin|Gift|2025-03-12,ZT9,TH1000000098|Jin|Gift|2025-03-12,ZT9,✅,✅,1.00,1.00,0
barcodes/TH1000000099.png,TH1000000099|Mook|Mek|2025-03-09,CBH,TH1000000099|Mook|Mek|2025-03-09,CBH,✅,✅,1.00,1.00,0
