Filename,Expected Barcode,Expected 3Code,Decoded Barcode,Decoded 3Code,Match Barcode,Match 3Code,Similarity Barcode,Similarity 3Code,3Code Diff Count
barcodes/TH1000000100.png,TH1000000100|Jub|Zee|2025-03-02,7DZ,TH1000000100|Jub|Zee|2025-03-02,7DZ,✅,✅,1.00,1.00,0
barcodes/TH1000000101.png,TH1000000101|Fah|Dream|2025-03-08,SG4,TH1000000101|Fah|Dream|2025-03-08,SG4,✅,✅,1.00,1.00,0
barcodes/TH1000000102.png,TH1000000102|Nat|Noon|2025-03-02,46Z,TH1000000102|Nat|Noon|2025-03-02,46Z,✅,✅,1.00,1.00,0
barcodes/TH1000000103.png,TH1000000103|Golf|Jay|2025-03-02,IMM,TH1000000103|Golf|Jay|2025-03-02,IMM,✅,✅,1.00,1.00,0
barcodes/TH1000000104.png,TH1000000104|Beam|Palm|2025-02-28,AGR,TH1000000104|Beam|Palm|2025-02-28,AGR,✅,✅,1.00,1.00,0
barcodes/TH1000000105.png,TH1000000105|Belle|Gade|2025-03-16,JWA,TH1000000105|Belle|Gade|2025-03-16,JWA,✅,✅,1.00,1.00,0
barcodes/TH1000000106.png,TH1000000106|Fon|Oom|2025-03-18,YOE,TH1000000106|Fon|Oom|2025-03-18,YE,✅,⚠️ Missing,1.00,0.80,3
barcodes/TH1000000107.png,TH1000000107|Anya|Fern|2025-03-19,FBK,TH1000000107|Anya|Fern|2025-03-19,FBK,✅,✅,1.00,1.00,0
barcodes/TH1000000108.png,TH1000000108|Nat|Best|2025-03-02,F39,TH1000000108|Nat|Best|2025-03-02,F39,✅,✅,1.00,1.00,0
barcodes/TH1000000109.png,TH1000000109|Fah|Aom|2025-03-13,PFI,TH1000000109|Fah|Aom|2025-03-13,PFI,✅,✅,1.00,1.00,0
barcodes/TH1000000110.png,TH1000000110|Tle|Bam|2025-03-07,YTI,TH1000000110|Tle|Bam|2025-03-07,YTI,✅,✅,1.00,1.00,0
barcodes/TH1000000111.png,TH1000000111|Ploy|Boss|2025-03-16,3OP,TH1000000111|Ploy|Boss|2025-03-16,3OP,✅,✅,1.00,1.00,0
barcodes/TH1000000112.png,TH1000000112|Oat|Bam|2025-03-20,ZW7,TH1000000112|Oat|Bam|2025-03-20,ZW7,✅,✅,1.00,1.00,0
barcodes/TH1000000113.png,TH1000000113|Mild|Tarn|2025-03-14,OBX,TH1000000113|Mild|Tarn|2025-03-14,BX,✅,⚠️ Missing,1.00,0.80,3
barcodes/TH1000000114.png,TH1000000114|May|Waan|2025-02-27,TG2,TH1000000114|May|Waan|2025-@2-27,TG2,✅,✅,0.97,1.00,0
barcodes/TH1000000115.png,TH1000000115|Mook|Gift|2025-03-16,9SL,TH1000000115|Mook|Gift|2025-03-16,9SL,✅,✅,1.00,1.00,0
barcodes/TH1000000116.png,TH1000000116|May|Cake|2025-03-08,OHV,TH1000000116|May|Cake|2025-03-08,OHV,✅,✅,1.00,1.00,0
barcodes/TH1000000117.png,TH1000000117|Nattapon|Best|2025-03-21,XFK,TH1000000117|Nattapon|Best|2025-03-21,XFK,✅,✅,1.00,1.00,0
barcodes/TH1000000118.png,TH1000000118|Jub|Tarn|2025-03-18,I93,TH1000000118|Jub|Tarn|2025-03-18,I93,✅,✅,1.00,1.00,0
barcodes/TH1000000119.png,TH1000000119|Tan|Atom|2025-03-20,C4I,TH1000000119|Tan|Atom|2025-03-20,C4I,✅,✅,1.00,1.00,0
barcodes/TH1000000120.png,TH1000000120|Anya|Cake|2025-03-04,4SW,TH1000000120|Anya|Cake|2025-03-04,4SW,✅,✅,1.00,1.00,0
barcodes/TH1000000121.png,TH1000000121|Mild|Pangpond|2025-03-03,SBS,TH1000000121|Mild|Pangpond|2025-03-03,SBS,✅,✅,1.00,1.00,0
barcodes/TH1000000122.png,TH1000000122|View|Zee|2025-02-24,FIX,TH1000000122|View|Zee|2025-02-24,FIX,✅,✅,1.00,1.00,0
barcodes/TH1000000123.png,TH1000000123|Fon|Gade|2025-03-01,YUA,TH1000000123|Fon|Gade|2025-03-01,YUA,✅,✅,1.00,1.00,0
barcodes/TH1000000124.png,TH1000000124|Anya|Tarn|2025-03-25,LHA,TH1000000124|Anya|Tarn|2025-03-25,LHA,✅,✅,1.00,1.00,0
barcodes/TH1000000125.png,TH1000000125|Pang|Oom|2025-02-28,TYJ,TH1000000125|Pang|0om|2025-02-28,TYJ,✅,✅,0.97,1.00,0
barcodes/TH1000000126.png,TH1000000126|Mild|Fern|2025-03-20,TZF,TH1000000126|Mild|Fern|2025-03-20,TZF,✅,✅,1.00,1.00,0
barcodes/TH1000000127.png,TH1000000127|Ice|Benz|2025-03-21,C2V,TH1000000127|Ice|Benz|2025-03-21,C2V,✅,✅,1.00,1.00,0
barcodes/TH1000000128.png,TH1000000128|Mild|Boss|2025-03-12,SDO,TH1000000128|Mild|Boss|2025-03-12,SDO,✅,✅,1.00,1.00,0
barcodes/TH1000000129.png,TH1000000129|Jin|Fern|2025-03-20,EZ9,TH1000000129|Jin|Fern|2025-03-20,EZ9,✅,✅,1.00,1.00,0
barcodes/TH1000000130.png,TH1000000130|Fah|Bam|2025-03-21,ZAR,TH1000000130|Fah|Bam|2025-03-21,ZAR,✅,✅,1.00,1.00,0
barcodes/TH1000000131.png,TH1000000131|May|Aom|2025-02-24,IBE,TH1000000131|May|Aom|2025-02-24,IBE,✅,✅,1.00,1.00,0
barcodes/TH1000000132.png,TH1000000132|Mind|Jay|2025-03-05,LIB,TH1000000132|Mind|Jay|2025-03-05,LIB,✅,✅,1.00,1.00,0
barcodes/TH1000000133.png,TH1000000133|Anya|Bam|2025-03-09,9G3,TH1000000133|Anya|Bam|2025-03-09,9G3,✅,✅,1.00,1.00,0
barcodes/TH1000000134.png,TH1000000134|Nattapon|Bam|2025-02-24,B7M,TH1000000134|Nattapon|Bam|2025-02-24,B7M,✅,✅,1.00,1.00,0
barcodes/TH1000000135.png,TH1000000135|Mook|Benz|2025-03-05,PKR,TH1000000135|Mook|Benz|2025-03-05,PKR,✅,✅,1.00,1.00,0
barcodes/TH1000000136.png,TH1000000136|Fah|Dream|2025-03-17,6PS,TH1000000136|Fah|Dream|2025-03-17,6PS,✅,✅,1.00,1.00,0
barcodes/TH1000000137.png,TH1000000137|Mild|Best|2025-03-16,69S,TH1000000137|Mild|Best|2025-03-16,69S,✅,✅,1.00,1.00,0
barcodes/TH1000000138.png,TH1000000138|Somchai|Yui|2025-03-18,AST,TH1000000138|Somchai|Yui|2025-03-18,AST,✅,✅,1.00,1.00,0
barcodes/TH1000000139.png,TH1000000139|Fon|Aom|2025-02-23,MK6,TH1000000139|Fon|Aom|2025-02-23,MK6,✅,✅,1.00,1.00,0
barcodes/TH1000000140.png,TH1000000140|Suda|Pangpond|2025-03-23,4NB,TH1000000140|Suda|Pangpond|2025-03-23,4NB,✅,✅,1.00,1.00,0
barcodes/TH1000000141.png,TH1000000141|Nattapon|Dream|2025-02-23,OO7,TH1000000141|Nattapon|Dream|2025-02-23,OO7,✅,✅,1.00,1.00,0
barcodes/TH1000000142.png,TH1000000142|Fah|Boss|2025-03-24,I7P,TH1000000142|Fah|Boss|2025-03-24,I7P,✅,✅,1.00,1.00,0
barcodes/TH1000000143.png,TH1000000143|Fah|Mint|2025-03-10,FAV,TH1000000143|Fah|Mint|2025-03-10,FAV,✅,✅,1.00,1.00,0
barcodes/TH1000000144.png,TH1000000144|Nook|Benz|2025-03-17,YFT,TH1000000144|Nook|Benz|2025-03-17,YFT,✅,✅,1.00,1.00,0
barcodes/TH1000000145.png,TH1000000145|May|Atom|2025-03-17,ITR,TH1000000145|May|Atom|2025-03-17,ITR,✅,✅,1.00,1.00,0
barcodes/TH1000000146.png,TH1000000146|Jin|Best|2025-03-11,EZZ,TH1000000146|Jin|Best|2025-03-11,EZZ,✅,✅,1.00,1.00,0
barcodes/TH1000000147.png,TH1000000147|Petch|Benz|2025-03-01,9LC,TH1000000147|Petch|Benz|2025-03-01,9LC,✅,✅,1.00,1.00,0
barcodes/TH1000000148.png,TH1000000148|May|Nina|2025-03-11,EDB,TH1000000148|May|Nina|2025-03-11,EDB,✅,✅,1.00,1.00,0
barcodes/TH1000000149.png,TH1000000149|Petch|Gade|2025-03-03,UHU,TH1000000149|Petch|Gade|2025-03-03,UHU,✅,✅,1.00,1.00,0
barcodes/TH1000000150.png,TH1000000150|Mook|Kwan|2025-02-24,SJN,TH1000000150|Mook|Kwan|2025-02-24,SJN,✅,✅,1.00,1.00,0
barcodes/TH1000000151.png,TH1000000151|Nook|Atom|2025-03-02,SNT,TH1000000151|Nook|Atom|2025-03-02,SNT,✅,✅,1.00,1.00,0
barcodes/TH1000000152.png,TH1000000152|Oil|Ying|2025-03-03,HVS,TH1000000152|Oil|Ying|2025-03-03,HVS,✅,✅,1.00,1.00,0
barcodes/TH1000000153.png,TH1000000153|Pang|Best|2025-03-01,9SO,TH1000000153|Pang|Best|2025-03-01,9SO,✅,✅,1.00,1.00,0
barcodes/TH1000000154.png,TH1000000154|Nat|Gade|2025-03-03,LTZ,TH1000000154|Nat|Gade|2025-03-03,LTZ,✅,✅,1.00,1.00,0
barcodes/TH1000000155.png,TH1000000155|Junior|Dream|2025-03-23,DXM,TH1000000155|Junior|Dream|2025-03-23,DXM,✅,✅,1.00,1.00,0
barcodes/TH1000000156.png,TH1000000156|Petch|Mek|2025-03-05,VFZ,TH1000000156|Petch|Mek|2025-03-05,VFZ,✅,✅,1.00,1.00,0
barcodes/TH1000000157.png,TH1000000157|Nook|Kwan|2025-02-24,NRI,TH1000000157|Nook|Kwan|2025-02-24,NRI,✅,✅,1.00,1.00,0
barcodes/TH1000000158.png,TH1000000158|Fon|Bam|2025-03-22,PN6,TH1000000158|Fon|Bam|2025-03-22,PN6,✅,✅,1.00,1.00,0
barcodes/TH1000000159.png,TH1000000159|Mild|Jay|2025-02-27,3OG,TH1000000159|Mild|Jay|2025-02-27,3OG,✅,✅,1.00,1.00,0
barcodes/TH1000000160.png,TH1000000160|Oil|Tukta|2025-03-16,UMY,TH1000000160|0il|Tukta|2025-03-16,UMY,✅,✅,0.97,1.00,0
barcodes/TH1000000161.png,TH1000000161|Oat|Jay|2025-02-24,2QB,TH1000000161|Oat|Jay|2025-02-24,2OB,✅,⚠️,1.00,0.67,1
barcodes/TH1000000162.png,TH1000000162|May|Tarn|2025-03-03,A4I,TH1000000162|May|Tarn|2025-03-03,A4I,✅,✅,1.00,1.00,0
barcodes/TH1000000163.png,TH1000000163|Petch|Cake|2025-03-16,3IZ,TH1000000163|Petch|Cake|2025-03-16,3IZ,✅,✅,1.00,1.00,0
barcodes/TH1000000164.png,TH1000000164|Oil|Dream|2025-03-20,CLG,TH1000000164|0il|Dream|2025-03-20,CLG,✅,✅,0.97,1.00,0
barcodes/TH1000000165.png,TH1000000165|Nene|Yui|2025-03-04,6DK,TH1000000165|Nene|Yui|2025-03-04,6DK,✅,✅,1.00,1.00,0
barcodes/TH1000000166.png,TH1000000166|Fah|Nam|2025-03-07,LN2,TH1000000166|Fah|Nam|2025-03-07,LN2,✅,✅,1.00,1.00,0
barcodes/TH1000000167.png,TH1000000167|Belle|Pangpond|2025-02-27,RVA,TH1000000167|Belle|Pangpond|2025-02-27,RVA,✅,✅,1.00,1.00,0
barcodes/TH1000000168.png,TH1000000168|Fah|Palm|2025-03-23,9IV,TH1000000168|Fah|Palm|2025-@3-23,9IV,✅,✅,0.97,1.00,0
barcodes/TH1000000169.png,TH1000000169|Nene|Bam|2025-03-02,QSE,TH1000000169|Nene|Bam|2025-03-02,QSE,✅,✅,1.00,1.00,0
barcodes/TH1000000170.png,TH1000000170|Jin|Palm|2025-03-05,IHF,TH1000000170|Jin|Palm|2025-03-05,IHF,✅,✅,1.00,1.00,0
barcodes/TH1000000171.png,TH1000000171|Nene|Ying|2025-02-26,OIO,TH1000000171|Nene|Ying|2025-02-26,OIO,✅,✅,1.00,1.00,0
barcodes/TH1000000172.png,TH1000000172|Petch|Cake|2025-03-10,IZV,TH1000000172|Petch|Cake|2025-03-10,IZV,✅,✅,1.00,1.00,0
barcodes/TH1000000173.png,TH1000000173|Beam|Mek|2025-03-02,SWK,TH1000000173|Beam|Mek|2025-03-02,SWK,✅,✅,1.00,1.00,0
barcodes/TH1000000174.png,TH1000000174|Tan|Top|2025-03-19,R9L,TH1000000174|Tan|Top|2025-03-19,ROL,✅,⚠️,1.00,0.67,1
barcodes/TH1000000175.png,TH1000000175|Junior|Tarn|2025-03-14,IM7,TH1000000175|Junior|Tarn|2025-03-14,IM7,✅,✅,1.00,1.00,0
barcodes/TH1000000176.png,TH1000000176|Mook|Nam|2025-02-26,VHC,TH1000000176|Mook|Nam|2025-@2-26,VHC,✅,✅,0.97,1.00,0
barcodes/TH1000000177.png,TH1000000177|Beam|Gade|2025-03-19,QLF,TH1000000177|Beam|Gade|2025-03-19,QLF,✅,✅,1.00,1.00,0
barcodes/TH1000000178.png,TH1000000178|Jin|Mint|2025-03-04,6CE,TH1000000178|Jin|Mint|2025-03-04,6CE,✅,✅,1.00,1.00,0
barcodes/TH1000000179.png,TH1000000179|Golf|Gift|2025-03-17,HWV,TH1000000179|Golf|Gift|2025-03-17,HWV,✅,✅,1.00,1.00,0
barcodes/TH1000000180.png,TH1000000180|Tle|Yui|2025-03-17,CXJ,TH1000000180|Tle|Yui|2025-03-17,CXJ,✅,✅,1.00,1.00,0
barcodes/TH1000000181.png,TH1000000181|Beam|Toon|2025-03-14,YM6,TH1000000181|Beam|Toon|2025-03-14,YM6,✅,✅,1.00,1.00,0
barcodes/TH1000000182.png,TH1000000182|Ice|Pangpond|2025-03-21,PYA,TH1000000182|Ice|Pangpond|2025-03-21,PYA,✅,✅,1.00,1.00,0
barcodes/TH1000000183.png,TH1000000183|Belle|Mint|2025-02-28,2OR,TH1000000183|Belle|Mint|2025-02-28,2OR,✅,✅,1.00,1.00,0
barcodes/TH1000000184.png,TH1000000184|Pang|Waan|2025-03-03,I9L,TH1000000184|Pang|Waan|2025-03-03,I9L,✅,✅,1.00,1.00,0
barcodes/TH1000000185.png,TH1000000185|Nene|Noon|2025-03-02,BCN,TH1000000185|Nene|Noon|2025-03-02,BCN,✅,✅,1.00,1.00,0
barcodes/TH1000000186.png,TH1000000186|Anya|Jay|2025-02-25,HOD,TH1000000186|Anya|Jay|2025-02-25,HOD,✅,✅,1.00,1.00,0
barcodes/TH1000000187.png,TH1000000187|Tle|Mek|2025-02-28,SHL,TH1000000187|Tle|Mek|2025-02-28,SHL,✅,✅,1.00,1.00,0
barcodes/TH1000000188.png,TH1000000188|Pang|Fern|2025-03-12,MAR,TH1000000188|Pang|Fern|2025-03-12,MAR,✅,✅,1.00,1.00,0
barcodes/TH1000000189.png,TH1000000189|Belle|Mint|2025-03-01,YNS,TH1000000189|Belle|Mint|2025-03-01,YNS,✅,✅,1.00,1.00,0
barcodes/TH1000000190.png,TH1000000190|Oat|Atom|2025-03-06,O2P,TH1000000190|Oat|Atom|2025-03-06,O2P,✅,✅,1.00,1.00,0
barcodes/TH1000000191.png,TH1000000191|Fah|Aom|2025-03-07,AJK,TH1000000191|Fah|Aom|2025-03-07,AJK,✅,✅,1.00,1.00,0
barcodes/TH1000000192.png,TH1000000192|Tle|Gift|2025-03-10,HAK,TH1000000192|Tle|Gift|2025-03-10,HAK,✅,✅,1.00,1.00,0
barcodes/TH1000000193.png,TH1000000193|Beam|Best|2025-03-13,2ZS,TH1000000193|Beam|Best|2025-03-13,2ZS,✅,✅,1.00,1.00,0
barcodes/TH1000000194.png,TH1000000194|View|Gift|2025-03-24,RCB,TH1000000194|View|Gift|2025-03-24,RCB,✅,✅,1.00,1.00,0
barcodes/TH1000000195.png,TH1000000195|Mild|Nina|2025-02-26,94O,TH1000000195|Mild|Nina|2025-02-26,94O,✅,✅,1.00,1.00,0
barcodes/TH1000000196.png,TH1000000196|Oil|Toon|2025-03-04,SLA,TH1000000196|0il|Toon|2025-03-04,SLA,✅,✅,0.97,1.00,0
barcodes/TH1000000197.png,TH1000000197|Junior|Toon|2025-03-24,UDY,TH1000000197|Junior|Toon|2025-03-24,UDY,✅,✅,1.00,1.00,0
barcodes/TH1000000198.png,TH1000000198|Nook|Fern|2025-03-19,W2I,TH1000000198|Nook|Fern|2025-03-19,W2I,✅,✅,1.00,1.00,0
barcodes/TH1000000199.png,TH1000000199|Anya|Boss|2025-02-24,YD6,TH1000000199|Anya|Boss|2025-02-24,YD6,✅,✅,1.00,1.00,0
barcodes/TH1000000200.png,TH1000000200|Petch|Nam|2025-03-17,J2X,TH1000000200|Petch|Nam|2025-03-17,J2X,✅,✅,1.00,1.00,0
